"","x"
"linkdepth",-0.0674121712037795
"c3",0.448211681793517
"c15",-0.433348846202802
"c17",1.04756369366904
"linkdepth_s2",0.016139825209886
"c3_s2",-0.0802125612588774
"c15_s2",0.167027914415489
"c17_s2",0.00699337046741584
